2017-07-31 14:58:30,774 DEBUG org.apache.hadoop.hdfs.server.datanode.DataNode.clienttrace: src: /192.168.50.14:50010, dest: /192.168.50.14:49180, bytes: 67633152, op: HDFS_READ, cliID: DFSClient_attempt_1501482620959_0003_m_000000_0_-207656670_1, offset: 0, srvID: 005a061e-877e-4c37-982a-2a773c6c1938, blockid: BP-1722554540-192.168.50.7-1501479908084:blk_1073744528_3704, duration: 451926228
2017-07-31 15:09:33,168 DEBUG org.apache.hadoop.hdfs.server.datanode.DataNode.clienttrace: src: /192.168.50.14:50010, dest: /192.168.50.14:49180, bytes: 67633152, op: HDFS_READ, cliID: DFSClient_attempt_1501482620959_0003_m_000000_0_-207656670_1, offset: 0, srvID: 005a061e-877e-4c37-982a-2a773c6c1938, blockid: BP-1722554540-192.168.50.7-1501479908084:blk_1073745903_5079, duration: 480830471
2017-07-31 15:09:33,665 DEBUG org.apache.hadoop.hdfs.server.datanode.DataNode.clienttrace: src: /192.168.50.14:50010, dest: /192.168.50.14:49180, bytes: 67633152, op: HDFS_READ, cliID: DFSClient_attempt_1501482620959_0003_m_000000_0_-207656670_1, offset: 0, srvID: 005a061e-877e-4c37-982a-2a773c6c1938, blockid: BP-1722554540-192.168.50.7-1501479908084:blk_1073745904_5080, duration: 482643786
2017-07-31 15:09:34,167 DEBUG org.apache.hadoop.hdfs.server.datanode.DataNode.clienttrace: src: /192.168.50.14:50010, dest: /192.168.50.14:49180, bytes: 67633152, op: HDFS_READ, cliID: DFSClient_attempt_1501482620959_0003_m_000000_0_-207656670_1, offset: 0, srvID: 005a061e-877e-4c37-982a-2a773c6c1938, blockid: BP-1722554540-192.168.50.7-1501479908084:blk_1073745905_5081, duration: 481143509
2017-07-31 15:09:34,605 DEBUG org.apache.hadoop.hdfs.server.datanode.DataNode.clienttrace: src: /192.168.50.14:50010, dest: /192.168.50.14:49180, bytes: 67633152, op: HDFS_READ, cliID: DFSClient_attempt_1501482620959_0003_m_000000_0_-207656670_1, offset: 0, srvID: 005a061e-877e-4c37-982a-2a773c6c1938, blockid: BP-1722554540-192.168.50.7-1501479908084:blk_1073745906_5082, duration: 434071892
2017-07-31 15:09:35,075 DEBUG org.apache.hadoop.hdfs.server.datanode.DataNode.clienttrace: src: /192.168.50.14:50010, dest: /192.168.50.14:49180, bytes: 67633152, op: HDFS_READ, cliID: DFSClient_attempt_1501482620959_0003_m_000000_0_-207656670_1, offset: 0, srvID: 005a061e-877e-4c37-982a-2a773c6c1938, blockid: BP-1722554540-192.168.50.7-1501479908084:blk_1073745907_5083, duration: 456670031
2017-07-31 15:09:35,540 DEBUG org.apache.hadoop.hdfs.server.datanode.DataNode.clienttrace: src: /192.168.50.14:50010, dest: /192.168.50.14:49180, bytes: 67633152, op: HDFS_READ, cliID: DFSClient_attempt_1501482620959_0003_m_000000_0_-207656670_1, offset: 0, srvID: 005a061e-877e-4c37-982a-2a773c6c1938, blockid: BP-1722554540-192.168.50.7-1501479908084:blk_1073745908_5084, duration: 450797797
2017-07-31 15:09:36,064 DEBUG org.apache.hadoop.hdfs.server.datanode.DataNode.clienttrace: src: /192.168.50.14:50010, dest: /192.168.50.14:49180, bytes: 67633152, op: HDFS_READ, cliID: DFSClient_attempt_1501482620959_0003_m_000000_0_-207656670_1, offset: 0, srvID: 005a061e-877e-4c37-982a-2a773c6c1938, blockid: BP-1722554540-192.168.50.7-1501479908084:blk_1073745909_5085, duration: 520427838
2017-07-31 15:09:36,546 DEBUG org.apache.hadoop.hdfs.server.datanode.DataNode.clienttrace: src: /192.168.50.14:50010, dest: /192.168.50.14:49180, bytes: 67633152, op: HDFS_READ, cliID: DFSClient_attempt_1501482620959_0003_m_000000_0_-207656670_1, offset: 0, srvID: 005a061e-877e-4c37-982a-2a773c6c1938, blockid: BP-1722554540-192.168.50.7-1501479908084:blk_1073745910_5086, duration: 466278276
2017-07-31 15:09:37,037 DEBUG org.apache.hadoop.hdfs.server.datanode.DataNode.clienttrace: src: /192.168.50.14:50010, dest: /192.168.50.14:49180, bytes: 67633152, op: HDFS_READ, cliID: DFSClient_attempt_1501482620959_0003_m_000000_0_-207656670_1, offset: 0, srvID: 005a061e-877e-4c37-982a-2a773c6c1938, blockid: BP-1722554540-192.168.50.7-1501479908084:blk_1073745911_5087, duration: 470361808
2017-07-31 15:09:37,522 DEBUG org.apache.hadoop.hdfs.server.datanode.DataNode.clienttrace: src: /192.168.50.14:50010, dest: /192.168.50.14:49180, bytes: 67633152, op: HDFS_READ, cliID: DFSClient_attempt_1501482620959_0003_m_000000_0_-207656670_1, offset: 0, srvID: 005a061e-877e-4c37-982a-2a773c6c1938, blockid: BP-1722554540-192.168.50.7-1501479908084:blk_1073745912_5088, duration: 467591735
2017-07-31 15:09:37,975 DEBUG org.apache.hadoop.hdfs.server.datanode.DataNode.clienttrace: src: /192.168.50.14:50010, dest: /192.168.50.14:49180, bytes: 67633152, op: HDFS_READ, cliID: DFSClient_attempt_1501482620959_0003_m_000000_0_-207656670_1, offset: 0, srvID: 005a061e-877e-4c37-982a-2a773c6c1938, blockid: BP-1722554540-192.168.50.7-1501479908084:blk_1073745913_5089, duration: 434377274
2017-07-31 15:09:38,438 DEBUG org.apache.hadoop.hdfs.server.datanode.DataNode.clienttrace: src: /192.168.50.14:50010, dest: /192.168.50.14:49180, bytes: 67633152, op: HDFS_READ, cliID: DFSClient_attempt_1501482620959_0003_m_000000_0_-207656670_1, offset: 0, srvID: 005a061e-877e-4c37-982a-2a773c6c1938, blockid: BP-1722554540-192.168.50.7-1501479908084:blk_1073745914_5090, duration: 442919545
2017-07-31 15:09:38,866 DEBUG org.apache.hadoop.hdfs.server.datanode.DataNode.clienttrace: src: /192.168.50.14:50010, dest: /192.168.50.14:49180, bytes: 67633152, op: HDFS_READ, cliID: DFSClient_attempt_1501482620959_0003_m_000000_0_-207656670_1, offset: 0, srvID: 005a061e-877e-4c37-982a-2a773c6c1938, blockid: BP-1722554540-192.168.50.7-1501479908084:blk_1073745915_5091, duration: 425459809
2017-07-31 15:09:39,340 DEBUG org.apache.hadoop.hdfs.server.datanode.DataNode.clienttrace: src: /192.168.50.14:50010, dest: /192.168.50.14:49180, bytes: 67633152, op: HDFS_READ, cliID: DFSClient_attempt_1501482620959_0003_m_000000_0_-207656670_1, offset: 0, srvID: 005a061e-877e-4c37-982a-2a773c6c1938, blockid: BP-1722554540-192.168.50.7-1501479908084:blk_1073745916_5092, duration: 456390897
2017-07-31 15:09:39,797 DEBUG org.apache.hadoop.hdfs.server.datanode.DataNode.clienttrace: src: /192.168.50.14:50010, dest: /192.168.50.14:49180, bytes: 67633152, op: HDFS_READ, cliID: DFSClient_attempt_1501482620959_0003_m_000000_0_-207656670_1, offset: 0, srvID: 005a061e-877e-4c37-982a-2a773c6c1938, blockid: BP-1722554540-192.168.50.7-1501479908084:blk_1073745917_5093, duration: 453422512
2017-07-31 15:09:40,288 DEBUG org.apache.hadoop.hdfs.server.datanode.DataNode.clienttrace: src: /192.168.50.14:50010, dest: /192.168.50.14:49180, bytes: 67633152, op: HDFS_READ, cliID: DFSClient_attempt_1501482620959_0003_m_000000_0_-207656670_1, offset: 0, srvID: 005a061e-877e-4c37-982a-2a773c6c1938, blockid: BP-1722554540-192.168.50.7-1501479908084:blk_1073745918_5094, duration: 471437569
2017-07-31 15:09:40,745 DEBUG org.apache.hadoop.hdfs.server.datanode.DataNode.clienttrace: src: /192.168.50.14:50010, dest: /192.168.50.14:49180, bytes: 67633152, op: HDFS_READ, cliID: DFSClient_attempt_1501482620959_0003_m_000000_0_-207656670_1, offset: 0, srvID: 005a061e-877e-4c37-982a-2a773c6c1938, blockid: BP-1722554540-192.168.50.7-1501479908084:blk_1073745919_5095, duration: 453462089
2017-07-31 15:09:41,271 DEBUG org.apache.hadoop.hdfs.server.datanode.DataNode.clienttrace: src: /192.168.50.14:50010, dest: /192.168.50.14:49180, bytes: 67633152, op: HDFS_READ, cliID: DFSClient_attempt_1501482620959_0003_m_000000_0_-207656670_1, offset: 0, srvID: 005a061e-877e-4c37-982a-2a773c6c1938, blockid: BP-1722554540-192.168.50.7-1501479908084:blk_1073745920_5096, duration: 513135083
2017-07-31 15:09:41,754 DEBUG org.apache.hadoop.hdfs.server.datanode.DataNode.clienttrace: src: /192.168.50.14:50010, dest: /192.168.50.14:49180, bytes: 67633152, op: HDFS_READ, cliID: DFSClient_attempt_1501482620959_0003_m_000000_0_-207656670_1, offset: 0, srvID: 005a061e-877e-4c37-982a-2a773c6c1938, blockid: BP-1722554540-192.168.50.7-1501479908084:blk_1073745921_5097, duration: 467306263
2017-07-31 15:09:42,245 DEBUG org.apache.hadoop.hdfs.server.datanode.DataNode.clienttrace: src: /192.168.50.14:50010, dest: /192.168.50.14:49180, bytes: 67633152, op: HDFS_READ, cliID: DFSClient_attempt_1501482620959_0003_m_000000_0_-207656670_1, offset: 0, srvID: 005a061e-877e-4c37-982a-2a773c6c1938, blockid: BP-1722554540-192.168.50.7-1501479908084:blk_1073745922_5098, duration: 471231306
2017-07-31 15:09:42,690 DEBUG org.apache.hadoop.hdfs.server.datanode.DataNode.clienttrace: src: /192.168.50.14:50010, dest: /192.168.50.14:49180, bytes: 67633152, op: HDFS_READ, cliID: DFSClient_attempt_1501482620959_0003_m_000000_0_-207656670_1, offset: 0, srvID: 005a061e-877e-4c37-982a-2a773c6c1938, blockid: BP-1722554540-192.168.50.7-1501479908084:blk_1073745923_5099, duration: 441944484
2017-07-31 15:09:43,144 DEBUG org.apache.hadoop.hdfs.server.datanode.DataNode.clienttrace: src: /192.168.50.14:50010, dest: /192.168.50.14:49180, bytes: 67633152, op: HDFS_READ, cliID: DFSClient_attempt_1501482620959_0003_m_000000_0_-207656670_1, offset: 0, srvID: 005a061e-877e-4c37-982a-2a773c6c1938, blockid: BP-1722554540-192.168.50.7-1501479908084:blk_1073745924_5100, duration: 437792087
2017-07-31 15:09:43,598 DEBUG org.apache.hadoop.hdfs.server.datanode.DataNode.clienttrace: src: /192.168.50.14:50010, dest: /192.168.50.14:49180, bytes: 67633152, op: HDFS_READ, cliID: DFSClient_attempt_1501482620959_0003_m_000000_0_-207656670_1, offset: 0, srvID: 005a061e-877e-4c37-982a-2a773c6c1938, blockid: BP-1722554540-192.168.50.7-1501479908084:blk_1073745925_5101, duration: 437263838
2017-07-31 15:09:44,052 DEBUG org.apache.hadoop.hdfs.server.datanode.DataNode.clienttrace: src: /192.168.50.14:50010, dest: /192.168.50.14:49180, bytes: 67633152, op: HDFS_READ, cliID: DFSClient_attempt_1501482620959_0003_m_000000_0_-207656670_1, offset: 0, srvID: 005a061e-877e-4c37-982a-2a773c6c1938, blockid: BP-1722554540-192.168.50.7-1501479908084:blk_1073745926_5102, duration: 437625364
2017-07-31 15:09:44,522 DEBUG org.apache.hadoop.hdfs.server.datanode.DataNode.clienttrace: src: /192.168.50.14:50010, dest: /192.168.50.14:49180, bytes: 67633152, op: HDFS_READ, cliID: DFSClient_attempt_1501482620959_0003_m_000000_0_-207656670_1, offset: 0, srvID: 005a061e-877e-4c37-982a-2a773c6c1938, blockid: BP-1722554540-192.168.50.7-1501479908084:blk_1073745927_5103, duration: 453393933
2017-07-31 15:09:45,013 DEBUG org.apache.hadoop.hdfs.server.datanode.DataNode.clienttrace: src: /192.168.50.14:50010, dest: /192.168.50.14:49180, bytes: 67633152, op: HDFS_READ, cliID: DFSClient_attempt_1501482620959_0003_m_000000_0_-207656670_1, offset: 0, srvID: 005a061e-877e-4c37-982a-2a773c6c1938, blockid: BP-1722554540-192.168.50.7-1501479908084:blk_1073745928_5104, duration: 473900645
2017-07-31 15:09:45,504 DEBUG org.apache.hadoop.hdfs.server.datanode.DataNode.clienttrace: src: /192.168.50.14:50010, dest: /192.168.50.14:49180, bytes: 67633152, op: HDFS_READ, cliID: DFSClient_attempt_1501482620959_0003_m_000000_0_-207656670_1, offset: 0, srvID: 005a061e-877e-4c37-982a-2a773c6c1938, blockid: BP-1722554540-192.168.50.7-1501479908084:blk_1073745929_5105, duration: 469073863
2017-07-31 15:09:45,966 DEBUG org.apache.hadoop.hdfs.server.datanode.DataNode.clienttrace: src: /192.168.50.14:50010, dest: /192.168.50.14:49180, bytes: 67633152, op: HDFS_READ, cliID: DFSClient_attempt_1501482620959_0003_m_000000_0_-207656670_1, offset: 0, srvID: 005a061e-877e-4c37-982a-2a773c6c1938, blockid: BP-1722554540-192.168.50.7-1501479908084:blk_1073745930_5106, duration: 443672993
2017-07-31 15:09:46,472 DEBUG org.apache.hadoop.hdfs.server.datanode.DataNode.clienttrace: src: /192.168.50.14:50010, dest: /192.168.50.14:49180, bytes: 67633152, op: HDFS_READ, cliID: DFSClient_attempt_1501482620959_0003_m_000000_0_-207656670_1, offset: 0, srvID: 005a061e-877e-4c37-982a-2a773c6c1938, blockid: BP-1722554540-192.168.50.7-1501479908084:blk_1073745931_5107, duration: 487806575
2017-07-31 15:09:46,931 DEBUG org.apache.hadoop.hdfs.server.datanode.DataNode.clienttrace: src: /192.168.50.14:50010, dest: /192.168.50.14:49180, bytes: 67633152, op: HDFS_READ, cliID: DFSClient_attempt_1501482620959_0003_m_000000_0_-207656670_1, offset: 0, srvID: 005a061e-877e-4c37-982a-2a773c6c1938, blockid: BP-1722554540-192.168.50.7-1501479908084:blk_1073745932_5108, duration: 451818091
2017-07-31 15:09:47,435 DEBUG org.apache.hadoop.hdfs.server.datanode.DataNode.clienttrace: src: /192.168.50.14:50010, dest: /192.168.50.14:49180, bytes: 67633152, op: HDFS_READ, cliID: DFSClient_attempt_1501482620959_0003_m_000000_0_-207656670_1, offset: 0, srvID: 005a061e-877e-4c37-982a-2a773c6c1938, blockid: BP-1722554540-192.168.50.7-1501479908084:blk_1073745933_5109, duration: 483480007
2017-07-31 15:09:47,932 DEBUG org.apache.hadoop.hdfs.server.datanode.DataNode.clienttrace: src: /192.168.50.14:50010, dest: /192.168.50.14:49180, bytes: 67633152, op: HDFS_READ, cliID: DFSClient_attempt_1501482620959_0003_m_000000_0_-207656670_1, offset: 0, srvID: 005a061e-877e-4c37-982a-2a773c6c1938, blockid: BP-1722554540-192.168.50.7-1501479908084:blk_1073745934_5110, duration: 485101328
2017-07-31 15:09:48,437 DEBUG org.apache.hadoop.hdfs.server.datanode.DataNode.clienttrace: src: /192.168.50.14:50010, dest: /192.168.50.14:49180, bytes: 67633152, op: HDFS_READ, cliID: DFSClient_attempt_1501482620959_0003_m_000000_0_-207656670_1, offset: 0, srvID: 005a061e-877e-4c37-982a-2a773c6c1938, blockid: BP-1722554540-192.168.50.7-1501479908084:blk_1073745935_5111, duration: 486441992
2017-07-31 15:09:48,936 DEBUG org.apache.hadoop.hdfs.server.datanode.DataNode.clienttrace: src: /192.168.50.14:50010, dest: /192.168.50.14:49180, bytes: 67633152, op: HDFS_READ, cliID: DFSClient_attempt_1501482620959_0003_m_000000_0_-207656670_1, offset: 0, srvID: 005a061e-877e-4c37-982a-2a773c6c1938, blockid: BP-1722554540-192.168.50.7-1501479908084:blk_1073745936_5112, duration: 481332931
2017-07-31 15:09:49,433 DEBUG org.apache.hadoop.hdfs.server.datanode.DataNode.clienttrace: src: /192.168.50.14:50010, dest: /192.168.50.14:49180, bytes: 67633152, op: HDFS_READ, cliID: DFSClient_attempt_1501482620959_0003_m_000000_0_-207656670_1, offset: 0, srvID: 005a061e-877e-4c37-982a-2a773c6c1938, blockid: BP-1722554540-192.168.50.7-1501479908084:blk_1073745937_5113, duration: 482504374
2017-07-31 15:09:49,938 DEBUG org.apache.hadoop.hdfs.server.datanode.DataNode.clienttrace: src: /192.168.50.14:50010, dest: /192.168.50.14:49180, bytes: 67633152, op: HDFS_READ, cliID: DFSClient_attempt_1501482620959_0003_m_000000_0_-207656670_1, offset: 0, srvID: 005a061e-877e-4c37-982a-2a773c6c1938, blockid: BP-1722554540-192.168.50.7-1501479908084:blk_1073745938_5114, duration: 484169514
2017-07-31 15:09:50,444 DEBUG org.apache.hadoop.hdfs.server.datanode.DataNode.clienttrace: src: /192.168.50.14:50010, dest: /192.168.50.14:49180, bytes: 67633152, op: HDFS_READ, cliID: DFSClient_attempt_1501482620959_0003_m_000000_0_-207656670_1, offset: 0, srvID: 005a061e-877e-4c37-982a-2a773c6c1938, blockid: BP-1722554540-192.168.50.7-1501479908084:blk_1073745939_5115, duration: 485413298
2017-07-31 15:09:50,925 DEBUG org.apache.hadoop.hdfs.server.datanode.DataNode.clienttrace: src: /192.168.50.14:50010, dest: /192.168.50.14:49180, bytes: 67633152, op: HDFS_READ, cliID: DFSClient_attempt_1501482620959_0003_m_000000_0_-207656670_1, offset: 0, srvID: 005a061e-877e-4c37-982a-2a773c6c1938, blockid: BP-1722554540-192.168.50.7-1501479908084:blk_1073745940_5116, duration: 477450904
2017-07-31 15:09:51,440 DEBUG org.apache.hadoop.hdfs.server.datanode.DataNode.clienttrace: src: /192.168.50.14:50010, dest: /192.168.50.14:49180, bytes: 67633152, op: HDFS_READ, cliID: DFSClient_attempt_1501482620959_0003_m_000000_0_-207656670_1, offset: 0, srvID: 005a061e-877e-4c37-982a-2a773c6c1938, blockid: BP-1722554540-192.168.50.7-1501479908084:blk_1073745941_5117, duration: 498973306
2017-07-31 15:09:51,964 DEBUG org.apache.hadoop.hdfs.server.datanode.DataNode.clienttrace: src: /192.168.50.14:50010, dest: /192.168.50.14:49180, bytes: 67633152, op: HDFS_READ, cliID: DFSClient_attempt_1501482620959_0003_m_000000_0_-207656670_1, offset: 0, srvID: 005a061e-877e-4c37-982a-2a773c6c1938, blockid: BP-1722554540-192.168.50.7-1501479908084:blk_1073745942_5118, duration: 493470564
2017-07-31 15:09:52,478 DEBUG org.apache.hadoop.hdfs.server.datanode.DataNode.clienttrace: src: /192.168.50.14:50010, dest: /192.168.50.14:49180, bytes: 67633152, op: HDFS_READ, cliID: DFSClient_attempt_1501482620959_0003_m_000000_0_-207656670_1, offset: 0, srvID: 005a061e-877e-4c37-982a-2a773c6c1938, blockid: BP-1722554540-192.168.50.7-1501479908084:blk_1073745943_5119, duration: 496581487
2017-07-31 15:09:52,924 DEBUG org.apache.hadoop.hdfs.server.datanode.DataNode.clienttrace: src: /192.168.50.14:50010, dest: /192.168.50.14:49180, bytes: 67633152, op: HDFS_READ, cliID: DFSClient_attempt_1501482620959_0003_m_000000_0_-207656670_1, offset: 0, srvID: 005a061e-877e-4c37-982a-2a773c6c1938, blockid: BP-1722554540-192.168.50.7-1501479908084:blk_1073745944_5120, duration: 441586687
2017-07-31 15:09:53,394 DEBUG org.apache.hadoop.hdfs.server.datanode.DataNode.clienttrace: src: /192.168.50.14:50010, dest: /192.168.50.14:49180, bytes: 67633152, op: HDFS_READ, cliID: DFSClient_attempt_1501482620959_0003_m_000000_0_-207656670_1, offset: 0, srvID: 005a061e-877e-4c37-982a-2a773c6c1938, blockid: BP-1722554540-192.168.50.7-1501479908084:blk_1073745945_5121, duration: 453709006
2017-07-31 15:09:53,872 DEBUG org.apache.hadoop.hdfs.server.datanode.DataNode.clienttrace: src: /192.168.50.14:50010, dest: /192.168.50.14:49180, bytes: 67633152, op: HDFS_READ, cliID: DFSClient_attempt_1501482620959_0003_m_000000_0_-207656670_1, offset: 0, srvID: 005a061e-877e-4c37-982a-2a773c6c1938, blockid: BP-1722554540-192.168.50.7-1501479908084:blk_1073745946_5122, duration: 461282076
2017-07-31 15:09:54,320 DEBUG org.apache.hadoop.hdfs.server.datanode.DataNode.clienttrace: src: /192.168.50.14:50010, dest: /192.168.50.14:49180, bytes: 67633152, op: HDFS_READ, cliID: DFSClient_attempt_1501482620959_0003_m_000000_0_-207656670_1, offset: 0, srvID: 005a061e-877e-4c37-982a-2a773c6c1938, blockid: BP-1722554540-192.168.50.7-1501479908084:blk_1073745947_5123, duration: 443890701
2017-07-31 15:09:54,790 DEBUG org.apache.hadoop.hdfs.server.datanode.DataNode.clienttrace: src: /192.168.50.14:50010, dest: /192.168.50.14:49180, bytes: 67633152, op: HDFS_READ, cliID: DFSClient_attempt_1501482620959_0003_m_000000_0_-207656670_1, offset: 0, srvID: 005a061e-877e-4c37-982a-2a773c6c1938, blockid: BP-1722554540-192.168.50.7-1501479908084:blk_1073745948_5124, duration: 454505499
2017-07-31 15:09:55,235 DEBUG org.apache.hadoop.hdfs.server.datanode.DataNode.clienttrace: src: /192.168.50.14:50010, dest: /192.168.50.14:49180, bytes: 67633152, op: HDFS_READ, cliID: DFSClient_attempt_1501482620959_0003_m_000000_0_-207656670_1, offset: 0, srvID: 005a061e-877e-4c37-982a-2a773c6c1938, blockid: BP-1722554540-192.168.50.7-1501479908084:blk_1073745949_5125, duration: 441466854
2017-07-31 15:09:55,713 DEBUG org.apache.hadoop.hdfs.server.datanode.DataNode.clienttrace: src: /192.168.50.14:50010, dest: /192.168.50.14:49180, bytes: 67633152, op: HDFS_READ, cliID: DFSClient_attempt_1501482620959_0003_m_000000_0_-207656670_1, offset: 0, srvID: 005a061e-877e-4c37-982a-2a773c6c1938, blockid: BP-1722554540-192.168.50.7-1501479908084:blk_1073745950_5126, duration: 461594093
2017-07-31 15:09:56,188 DEBUG org.apache.hadoop.hdfs.server.datanode.DataNode.clienttrace: src: /192.168.50.14:50010, dest: /192.168.50.14:49180, bytes: 67633152, op: HDFS_READ, cliID: DFSClient_attempt_1501482620959_0003_m_000000_0_-207656670_1, offset: 0, srvID: 005a061e-877e-4c37-982a-2a773c6c1938, blockid: BP-1722554540-192.168.50.7-1501479908084:blk_1073745951_5127, duration: 471025772
2017-07-31 15:09:56,704 DEBUG org.apache.hadoop.hdfs.server.datanode.DataNode.clienttrace: src: /192.168.50.14:50010, dest: /192.168.50.14:49180, bytes: 67633152, op: HDFS_READ, cliID: DFSClient_attempt_1501482620959_0003_m_000000_0_-207656670_1, offset: 0, srvID: 005a061e-877e-4c37-982a-2a773c6c1938, blockid: BP-1722554540-192.168.50.7-1501479908084:blk_1073745952_5128, duration: 494170885
2017-07-31 15:09:57,244 DEBUG org.apache.hadoop.hdfs.server.datanode.DataNode.clienttrace: src: /192.168.50.14:50010, dest: /192.168.50.14:49180, bytes: 67633152, op: HDFS_READ, cliID: DFSClient_attempt_1501482620959_0003_m_000000_0_-207656670_1, offset: 0, srvID: 005a061e-877e-4c37-982a-2a773c6c1938, blockid: BP-1722554540-192.168.50.7-1501479908084:blk_1073745953_5129, duration: 521947666
2017-07-31 15:09:57,751 DEBUG org.apache.hadoop.hdfs.server.datanode.DataNode.clienttrace: src: /192.168.50.14:50010, dest: /192.168.50.14:49180, bytes: 67633152, op: HDFS_READ, cliID: DFSClient_attempt_1501482620959_0003_m_000000_0_-207656670_1, offset: 0, srvID: 005a061e-877e-4c37-982a-2a773c6c1938, blockid: BP-1722554540-192.168.50.7-1501479908084:blk_1073745954_5130, duration: 492310727
